Sum of home r,Sum of away r
4.962860706335599e-12,-5.070893007322959e-12
-1.957450441326784e-12,9.546646622945817e-12
-1.9388367423225117e-11,3.377114266089082e-12
-3.978934045543807e-11,-5.005902898208534e-12
-4.7911738888064926e-11,9.606673605609758e-12
-4.700440875654233e-11,1.1122495359801554e-11
-1.465083207687797e-11,3.421900461215975e-11
6.078951309451437e-12,9.546407440746784e-13
-4.808335598278637e-11,9.546646622945817e-12
-4.808335598278637e-11,9.546646622945817e-12
-4.7911738888064926e-11,9.546646622945817e-12
-1.913075364665504e-11,-5.070893007322959e-12
-1.913075364665504e-11,3.377114266089082e-12
-2.9014739516094903e-12,7.439727491384919e-12
-4.676990609140249e-11,7.696463296494068e-12
-4.676990609140249e-11,7.696463296494068e-12
-1.0283348162231246e-11,1.3817985539179774e-11
-1.3407786945312304e-11,1.215594021095897e-11
5.8213375328813604e-12,1.7362754201189204e-12
5.8213375328813604e-12,1.7362754201189204e-12
-1.8894919583788483e-11,3.377114266089082e-12
-3.5638766483447374e-11,1.9785445782094995e-11
-4.700440875654233e-11,2.0101000172548502e-11
-4.700440875654233e-11,2.0101000172548502e-11
-4.700440875654233e-11,2.0101000172548502e-11
-4.700440875654233e-11,2.0101000172548502e-11
-4.7176025851263774e-11,-2.988104684841232e-12
-5.725949008370601e-12,-1.5504567073350297e-11
-5.725949008370601e-12,-1.5504567073350297e-11
-5.323258781627667e-14,-7.83482596113905e-12
-5.323258781627667e-14,-7.83482596113905e-12
2.3238607799306893e-12,-7.83482596113905e-12
2.3238607799306893e-12,-7.83482596113905e-12
3.864686659898899e-12,-2.5554154097792225e-11
2.2020545822146537e-12,-4.03151684005362e-12
2.2606634315074797e-12,-6.115101786520352e-12
2.2606634315074797e-12,-6.115101786520352e-12
4.006536464425917e-12,-1.0529866753539852e-11
4.006536464425917e-12,-1.0529866753539852e-11
4.6204812584221244e-12,-1.0770924249210593e-11
1.8669307828990373e-13,-1.5504567073350297e-11
2.060204777687636e-12,-2.5554154097792225e-11
2.2020545822146537e-12,-1.677614465689635e-11
2.3238607799306893e-12,-2.466874881345707e-11
-7.408624692865828e-12,-3.874372341382096e-11
-7.408624692865828e-12,-3.874372341382096e-11
1.6770127161303179e-12,-1.2780676531552035e-11
2.3238607799306893e-12,-3.874372341382096e-11
4.480418349941953e-13,-7.281648781969214e-12
4.480418349941953e-13,-8.518215474364399e-12
3.864686659898899e-12,-3.874372341382096e-11
3.864686659898899e-12,-3.874372341382096e-11
6.8573609899759e-14,-2.5554154097792225e-11
-7.530430890581864e-12,-6.726557632454422e-12
2.1820109754036715e-12,-3.874372341382096e-11
2.1820109754036715e-12,-1.4081103864495546e-11
2.1820109754036715e-12,-1.4081103864495546e-11
4.006536464425917e-12,-2.5554154097792225e-11
4.437181217512552e-13,-2.996571397292508e-11
4.437181217512552e-13,-2.996571397292508e-11
4.437181217512552e-13,-2.996571397292508e-11
2.060204777687636e-12,-1.4081103864495546e-11
3.864686659898899e-12,-1.5504567073350297e-11
4.712304557624539e-14,-2.996571397292508e-11
2.060204777687636e-12,-2.5554154097792225e-11
3.2171792001132104e-12,-4.03151684005362e-12
2.060204777687636e-12,-2.5554154097792225e-11
3.6583636875005504e-13,-2.4533388189113582e-11
1.9225986490957017e-12,-3.874372341382096e-11
3.864686659898899e-12,-1.677614465689635e-11
9.953283053211408e-13,-1.5504567073350297e-11
2.3238607799306893e-12,-2.727067318052428e-11
4.198237052528068e-12,-1.677614465689635e-11
3.958311386421888e-12,-1.677614465689635e-11
3.958311386421888e-12,-1.677614465689635e-11
3.084992760059394e-13,-3.874372341382096e-11
3.084992760059394e-13,-2.807111707019525e-11
1.8439461929918935e-12,-2.295985264100328e-11
3.774606978124285e-12,-1.4081103864495546e-11
2.3238607799306893e-12,-3.3704610768429757e-11
2.3238607799306893e-12,-3.3704610768429757e-11
2.3238607799306893e-12,-3.3704610768429757e-11
2.245208323826881e-12,-2.3748909052130375e-11
2.245208323826881e-12,-2.3748909052130375e-11
2.1704149283373024e-12,-1.677614465689635e-11
3.7114096297010754e-12,-2.5554154097792225e-11
2.2235051465381673e-12,-6.726557632454422e-12
4.023007893164487e-13,-2.807111707019525e-11
3.853259434228093e-12,-2.7162840782118266e-11
4.494351347463149e-12,-5.633911444296181e-12
3.2809169000761103e-12,-1.758815201981703e-11
-3.908584796829184e-13,4.5670561334524315e-12
-1.1401690267012312e-12,-6.621931497573523e-12
-7.196595170722185e-13,-6.621931497573523e-12
-2.1297101405582752e-12,-1.5520373052815677e-11
2.902680435693406e-14,4.5670561334524315e-12
2.902680435693406e-14,4.5670561334524315e-12
3.745272349500581e-12,-9.906589314161316e-12
2.902680435693406e-14,-7.59333266278178e-13
4.5691634336876205e-12,4.389602913961772e-12
-1.4624383540650832e-12,4.389602913961772e-12
2.902680435693406e-14,-1.0467276052019288e-12
-1.006802122886243e-12,-6.621931497573523e-12
8.434273541556357e-13,-4.62153750861323e-12
-6.963560418126857e-13,-4.62153750861323e-12
-2.134044617366514e-12,-1.216022487963587e-11
-1.3529439464676047e-12,4.5670561334524315e-12
-1.006802122886243e-12,-8.17777865262856e-12
-1.006802122886243e-12,-8.17777865262856e-12
-1.006802122886243e-12,-7.29599192025501e-12
-1.1401690267012312e-12,3.31666330362449e-13
8.434273541556357e-13,-4.62153750861323e-12
-3.5160153681910526e-12,-9.464791154580067e-12
-4.917288454154267e-12,-6.621931497573523e-12
-4.917288454154267e-12,3.31666330362449e-13
3.745272349500581e-12,-8.17777865262856e-12
-1.3529439464676047e-12,-9.906589314161316e-12
-1.3529439464676047e-12,8.453256507475073e-12
-1.1401690267012312e-12,3.31666330362449e-13
-1.1401690267012312e-12,8.292127070621706e-13
-1.3529439464676047e-12,-1.2241808246925881e-12
-7.477393897337365e-13,-1.0467276052019288e-12
-2.4289709301701034e-12,3.871921238287495e-13
-2.4289709301701034e-12,3.871921238287495e-13
4.004335082653088e-12,-1.0467276052019288e-12
-7.477393897337365e-13,-3.249101495120775e-14
-6.963560418126857e-13,-4.62153750861323e-12
2.622364331828549e-12,8.010852083638307e-12
-1.5659792917016883e-13,-4.62153750861323e-12
-6.579261000116165e-12,5.091195498531083e-13
2.902680435693406e-14,-1.2241808246925881e-12
-1.1401690267012312e-12,5.091195498531083e-13
-2.3003592879557253e-13,-8.17777865262856e-12
-2.7134706848743556e-12,5.269280855322146e-13
-2.7134706848743556e-12,5.269280855322146e-13
-2.7134706848743556e-12,5.269280855322146e-13
-2.0084614205410907e-12,4.439510852884967e-12
-2.0084614205410907e-12,4.439510852884967e-12
-2.703855668724147e-12,7.930434758897083e-13
-1.006802122886243e-12,3.31666330362449e-13
2.3146213048373684e-12,-2.5639949139741997e-12
-1.5621399395324381e-12,5.091195498531083e-13
1.4621071657708936e-12,-5.0637534300321444e-12
9.556881942499122e-12,-3.362623816597661e-12
8.941073370663577e-12,-3.362623816597661e-12
-1.6262012039636087e-13,-3.2389070479141394e-11
6.494761641490037e-13,-8.816801071885236e-12
-5.670727800805292e-13,-6.787071541729119e-12
-2.535347235423467e-12,-2.960109013289781e-11
1.4621071657708936e-12,-3.2389070479141394e-11
-1.0359835865019722e-11,-1.2678192773089922e-12
-2.0394114179693256e-12,-3.0789307873379114e-11
-7.387936416637288e-12,-3.97615126740224e-12
-6.522444939149003e-12,-1.892479862039266e-12
-5.71316865661922e-12,-5.720802396425473e-12
-7.933713853193591e-12,-2.5442297757244294e-11
-7.933713853193591e-12,-2.898413263011426e-11
8.598051025325472e-13,-8.842666478973628e-12
6.972286835093751e-12,-1.870028349988136e-12
-7.933713853193591e-12,-3.066629576957327e-11
4.898836913530285e-12,-6.5890013476022945e-12
1.4621071657708936e-12,-6.5890013476022945e-12
-2.4900469524454283e-12,-3.2389070479141394e-11
2.2742034503162586e-12,-3.362623816597661e-12
-1.6262012039636087e-13,-6.5890013476022945e-12
4.751741638519379e-12,-7.517890860924102e-12
6.306601437019833e-12,-3.244417444215315e-11
6.306601437019833e-12,-6.047746906365707e-12
-7.334541223694369e-12,-5.118857393043899e-12
1.3938840439592582e-11,-5.992642943353952e-12
6.073817740331394e-13,-1.837375899027511e-12
6.073817740331394e-13,-1.837375899027511e-12
-2.2588198462983306e-12,-7.820269698669935e-12
4.344964567009101e-12,-3.7389778119826186e-12
-7.334541223694369e-12,-5.0637534300321444e-12
-7.334541223694369e-12,-7.517890860924102e-12
7.394835868134373e-13,-1.090047247724821e-11
7.394835868134373e-13,-3.244417444215315e-11
-6.522444939149003e-12,-7.91377696565182e-12
6.306601437019833e-12,-6.047746906365707e-12
-8.349144353794608e-12,-5.0637534300321444e-12
-6.61383017567511e-12,-5.281175772669998e-12
6.972286835093751e-12,-4.901487689268553e-13
-7.334541223694369e-12,-8.842666478973628e-12
8.941073370663577e-12,-3.241434938208826e-11
2.2742034503162586e-12,-5.118857393043899e-12
-2.6761975856478354e-13,-5.126002809779852e-13
1.4621071657708936e-12,-6.047746906365707e-12
6.780921584370802e-12,-1.892479862039266e-12
6.780921584370802e-12,-1.892479862039266e-12
6.780921584370802e-12,-1.892479862039266e-12
1.8325032310404237e-11,-2.716875163446339e-13
-1.8832969716055595e-12,-6.533430056820028e-12
-8.08447161195343e-12,5.6689414938486835e-11
-1.6723632730852585e-12,3.786003344637817e-11
-1.8681756337638155e-11,-1.1171946198718252e-11
5.052342707104249e-13,8.287259061227816e-11
-8.110080698084015e-12,-1.0746636689378879e-11
9.311057796869793e-13,-1.0746636689378879e-11
5.851323975010253e-13,-7.544829931877509e-12
9.311057796869793e-13,5.6689414938486835e-11
5.910401811135853e-11,1.4283663268550675e-11
7.217402115793487e-11,1.4283663268550675e-11
6.562687313540105e-11,7.963866311397865e-12
6.562687313540105e-11,7.963866311397865e-12
-4.223011341250554e-11,5.6689414938486835e-11
-4.223011341250554e-11,5.6689414938486835e-11
-9.062722714818442e-12,3.749917393808256e-11
7.464245052704145e-11,8.20426885112412e-12
-4.8777261435039365e-11,-2.6735070932281787e-11
7.464245052704145e-11,-7.544829931877509e-12
7.464245052704145e-11,1.9636775543815782e-11
-4.223011341250554e-11,7.963866311397865e-12
-5.1145500188547535e-12,5.7584900008809093e-11
-4.162821117804094e-11,6.9605273099803445e-12
-8.08447161195343e-12,1.4524065808276929e-11
-4.223011341250554e-11,5.644901239876058e-11
7.464245052704145e-11,8.20426885112412e-12
-1.5373235894196053e-12,2.5355246757498432e-12
-1.5373235894196053e-12,1.4283663268550675e-11
-3.976168404339896e-11,5.644901239876058e-11
1.0264416541120452e-12,2.519342341420817e-11
-7.932359637034556e-13,4.6615527507085806e-11
-4.156807107455041e-13,4.6615527507085806e-11
-3.976168404339896e-11,-7.785232471603763e-12
-7.932359637034556e-13,4.474827264239313e-11
5.851323975010253e-13,-7.544829931877509e-12
-5.280766936547897e-11,4.607058155094599e-11
-5.280766936547897e-11,4.607058155094599e-11
-2.153623704744726e-14,9.812453904009953e-12
-2.3885335500572513e-13,9.812453904009953e-12
1.810771519244596e-11,-1.0799367339340775e-11
7.432223139549259e-11,4.604837709786503e-11
-8.08447161195343e-12,-1.0560031879439495e-11
7.620442908837447e-11,-6.075413014655675e-13
-5.4715755980036777e-11,-2.1088780841715338e-11
-9.30654954871133e-13,1.2856221363850441e-11
7.31266631746693e-11,-1.0560031879439495e-11
6.10741483631611e-13,6.499821555854305e-11
-4.0567233055488414e-11,-1.968409389332566e-12
-3.976168404339896e-11,-2.0819009791888676e-11
7.315227226079988e-11,8.38980658123853e-12
5.851323975010253e-13,6.52386180982693e-11
-2.9222701787460852e-12,7.513255645279704e-12
5.627944677717981e-12,2.5126552810000402e-12
-6.216582993715603e-12,-1.834120228580126e-11
-6.216582993715603e-12,-1.834120228580126e-11
9.359162042341645e-12,-9.877259799022576e-13
9.359162042341645e-12,-9.877259799022576e-13
6.657254397347153e-12,1.3396268094817046e-11
6.657254397347153e-12,1.3396268094817046e-11
8.552872327786024e-12,4.364242630206915e-12
-4.7887959503069115e-12,-9.877259799022576e-13
8.552872327786024e-12,5.029538189413671e-12
5.627944677717981e-12,1.4173031289034651e-12
9.712653641745342e-12,-1.7245850133704686e-11
-4.784669353165004e-13,1.7488776324241023e-12
-4.784669353165004e-13,3.943981327065953e-12
-4.784669353165004e-13,3.367035301829816e-12
2.657254308093137e-12,4.292824232519354e-13
-2.9222701787460852e-12,2.0557191549544492e-11
-2.9222701787460852e-12,2.0557191549544492e-11
-2.9222701787460852e-12,2.0557191549544492e-11
4.8216549631623594e-12,-2.259781874381386e-11
5.258559512816507e-12,-1.834120228580126e-11
5.627944677717981e-12,2.5126552810000402e-12
5.627944677717981e-12,2.5126552810000402e-12
8.552872327786024e-12,1.8473597217932847e-12
5.627944677717981e-12,3.26889047811034e-12
-2.115980464190464e-12,1.4173031289034651e-12
6.609785552059115e-13,-3.3493145721271204e-12
4.315226798030472e-12,-2.6840190129203644e-12
6.657254397347153e-12,5.191082578814054e-13
6.657254397347153e-12,5.191082578814054e-13
6.657254397347153e-12,5.191082578814054e-13
1.527342148192842e-12,-2.839313329109133e-12
2.476617873565159e-12,3.26889047811034e-12
1.0868817258505179e-11,-1.9314689012779393e-11
3.636399187524477e-12,1.4173031289034651e-12
-2.2409207373927918e-12,2.370695607088281e-12
5.258559512816507e-12,-1.834120228580126e-11
5.258559512816507e-12,-1.834120228580126e-11
4.5299166618260314e-12,-1.1159206226827408e-11
4.5299166618260314e-12,-1.1159206226827408e-11
8.552872327786024e-12,-2.839313329109133e-12
8.552872327786024e-12,-2.839313329109133e-12
5.627944677717981e-12,-2.839313329109133e-12
-2.9222701787460852e-12,1.7241402467142556e-11
8.877271768311675e-12,-1.923939715682332e-11
2.9260370327234878e-12,-9.877259799022576e-13
-6.216582993715603e-12,-4.368690296769046e-12
8.552872327786024e-12,2.370695607088281e-12
2.5057100324432045e-12,-2.839313329109133e-12
5.627944677717981e-12,-2.839313329109133e-12
5.627944677717981e-12,-3.392892624306363e-12
-2.115980464190464e-12,1.4173031289034651e-12
8.552872327786024e-12,2.370695607088281e-12
-5.514439837525436e-12,-2.259781874381386e-11
2.657254308093137e-12,1.7488776324241023e-12
2.657254308093137e-12,1.6708381322419702e-12
8.552872327786024e-12,2.370695607088281e-12
5.627944677717981e-12,1.4173031289034651e-12
5.627944677717981e-12,1.4173031289034651e-12
1.2583663450359085e-12,-8.722325778646475e-12
5.258559512816507e-12,9.506802668398339e-12
9.359162042341645e-12,5.191082578814054e-13
4.08793323030471e-12,-2.4079763959975343e-12
4.08793323030471e-12,-2.4079763959975343e-12
3.967104814918095e-12,-1.984411757112388e-13
6.443392408949539e-12,-1.7333878303798633e-12
1.2105359884153233e-11,8.007930727036687e-12
-3.073061949478642e-13,1.9365440342619927e-12
-2.428227940079705e-12,1.9365440342619927e-12
-2.428227940079705e-12,1.9365440342619927e-12
-2.428227940079705e-12,1.9365440342619927e-12
7.663051642703037e-12,1.3187139375120581e-12
1.1860497072532284e-11,1.2429531194353992e-11
1.1860497072532284e-11,1.2429531194353992e-11
1.146757187970662e-11,-1.0711652019595346e-11
1.146757187970662e-11,-1.0711652019595346e-11
1.146757187970662e-11,-1.1946715251484924e-11
-1.2822160924961704e-12,8.852070135204267e-12
-4.278853265263989e-12,1.140813070976709e-11
1.3343630813217512e-11,3.3517378846848204e-12
9.984438139021393e-12,-5.6540272916885e-12
9.984438139021393e-12,-5.6540272916885e-12
-1.920004096942783e-12,8.852070135204267e-12
-1.920004096942783e-12,8.852070135204267e-12
-1.7022663475315663e-12,1.009253770347743e-11
-4.6510951159074395e-12,-4.632626807101598e-12
1.683219803743346e-11,1.830113588886101e-12
1.683219803743346e-11,1.830113588886101e-12
1.683219803743346e-11,1.830113588886101e-12
1.7174750201876446e-11,4.185658706858483e-12
1.5214667212563372e-11,8.007930727036687e-12
1.5817335259468227e-11,1.2429531194353992e-11
-3.073061949478642e-13,-1.0711652019595346e-11
8.518383936088599e-12,6.553599741838226e-12
1.8196024637372884e-11,6.947393107674152e-12
1.8196024637372884e-11,7.886007011122516e-12
-1.5477622462993322e-12,8.007930727036687e-12
-1.5477622462993322e-12,8.007930727036687e-12
9.984438139021393e-12,-4.356369581464328e-12
1.4831180781513546e-11,8.015569246755741e-12
1.305838153036083e-11,8.015569246755741e-12
1.527218887442197e-11,1.191815251826858e-11
-4.193475037745528e-12,2.0575320932304282e-12
-4.193475037745528e-12,6.647387091169671e-12
6.416230837846301e-13,1.1705011819076517e-11
1.3981418817664125e-11,1.5958433375273526e-11
3.733982118703501e-12,1.0510888124429826e-11
3.733982118703501e-12,1.0510888124429826e-11
1.527218887442197e-11,3.0565941394765828e-12
2.2041358139520998e-12,6.263254672692552e-12
2.1466141520935027e-12,6.263254672692552e-12
8.518383936088599e-12,7.064999393212269e-12
8.518383936088599e-12,7.064999393212269e-12
1.59768657440479e-11,6.829856967475496e-12
-9.099742418527195e-13,1.9365440342619927e-12
9.984438139021393e-12,1.4086955939530435e-11
9.984438139021393e-12,1.4086955939530435e-11
9.984438139021393e-12,1.4086955939530435e-11
1.54338488284184e-11,1.3654895920067452e-12
1.2105359884153233e-11,8.852070135204267e-12
1.8547445633820315e-11,1.4086955939530435e-11
1.4510811541115108e-11,1.4086955939530435e-11
-3.982603381529877e-12,-9.867512611427766e-12
1.1182322596849938e-11,-1.0711652019595346e-11
9.984438139021393e-12,-1.0711652019595346e-11
9.984438139021393e-12,-1.0711652019595346e-11
1.1182322596849938e-11,-4.632626807101598e-12
9.984438139021393e-12,-4.214830646393403e-12
1.3312927083286562e-11,8.007930727036687e-12
1.3312927083286562e-11,8.007930727036687e-12
1.3312927083286562e-11,8.007930727036687e-12
9.984438139021393e-12,-6.065755953589913e-12
9.984438139021393e-12,-6.065755953589913e-12
1.3312927083286562e-11,2.780683442429573e-12
-1.833011529156015e-12,-1.0711652019595346e-11
2.9921151588416516e-12,1.5365955648343746e-11
-7.169345727701024e-11,1.5592686605350997e-11
-8.468278361720678e-12,-3.98590147458481e-11
3.927543103871799e-12,-1.028824829738254e-11
-6.612624848219978e-11,-1.4399379207578762e-11
1.9067310183174006e-12,2.052786610307558e-12
7.648370683219802e-12,2.5197566467499562e-11
7.648370683219802e-12,2.5197566467499562e-11
7.648370683219802e-12,2.645646276908169e-11
-9.67087666721559e-11,2.75124221485769e-11
-9.562338253163164e-11,2.773915310558415e-11
2.8851839123454782e-11,-1.0061517340375289e-11
2.8851839123454782e-11,-1.0061517340375289e-11
2.468174122250083e-11,-3.98590147458481e-11
-9.578680262636581e-11,-3.98590147458481e-11
-9.578680262636581e-11,5.000237866005498e-11
-4.442181272905468e-12,5.000237866005498e-11
-6.504086434167553e-11,1.0495640139280608e-12
-6.612624848219978e-11,1.0495640139280608e-12
-6.612624848219978e-11,1.0495640139280608e-12
-4.209597590342025e-12,2.052786610307558e-12
