Sum of home r,Sum of away r
8.406884157977342e-12,-5.640320241264775e-13
1.4395418548115363e-11,6.06518143623514e-12
1.4888702443372143e-11,-2.744377334544482e-12
3.733982118703501e-12,4.579853868702169e-12
1.1746506262743865e-11,1.4826902696347288e-11
3.0538977778015223e-12,9.817379769692843e-12
8.505121306170486e-12,-1.0358984736244655e-12
8.406884157977342e-12,-5.640320241264775e-13
8.406884157977342e-12,6.808115264799001e-12
1.4395418548115363e-11,2.6592302451649096e-11
1.7353954973905436e-11,2.6592302451649096e-11
4.106223969346952e-12,4.579853868702169e-12
-3.092951929288708e-12,9.817379769692843e-12
1.4395418548115363e-11,2.01498125895509e-11
-1.2589994770772467e-12,4.4907911855060056e-12
7.42632520881545e-12,-5.640320241264775e-13
1.6168139077190633e-11,2.6592302451649096e-11
1.7149952260542414e-11,3.8277000583436e-11
1.7149952260542414e-11,9.305126244521706e-12
4.272691101493862e-11,4.084530947274166e-12
4.272691101493862e-11,3.941693931390173e-11
9.927736119109326e-12,-1.207376051240999e-11
1.1048824480676486e-11,3.941693931390173e-11
6.239190545276303e-12,-4.5878556645151526e-11
9.927736119109326e-12,3.906228338803242e-11
1.1048824480676486e-11,1.5373151687474395e-12
1.8810565915041046e-11,-3.609779323361878e-11
2.062706826120156e-12,-3.1493540155236896e-11
7.1390227017098295e-12,8.037727975045023e-12
9.927736119109326e-12,8.80785941855249e-12
9.927736119109326e-12,9.305126244521706e-12
6.776088688527892e-12,9.305126244521706e-12
1.7149952260542414e-11,3.941693931390173e-11
9.889539496650952e-12,8.037727975045023e-12
9.927736119109326e-12,1.0432059047239318e-11
3.6390152094479794e-12,-2.5216658163226e-12
1.1048824480676486e-11,-3.939951514927196e-12
1.6028863898975254e-11,-3.1493540155236896e-11
1.5475237351886243e-11,-3.939951514927196e-12
1.0430457649925613e-11,8.761193994125336e-12
1.4104219838265473e-11,4.06405724095537e-12
2.267655601666187e-11,-1.3270906027165687e-12
2.267655601666187e-11,-4.4740881356927126e-11
2.267655601666187e-11,-1.5373235894196053e-12
-2.723701778823812e-11,1.113297888335475e-11
1.4754760936652056e-11,-7.932359637034556e-13
1.4754760936652056e-11,-7.932359637034556e-13
-2.723701778823812e-11,6.911733401023712e-11
4.596797382995322e-13,-1.5373235894196053e-12
4.596797382995322e-13,7.406495287241234e-13
6.699651918263314e-11,6.035693348111285e-11
4.596797382995322e-13,-1.60968747207031e-12
2.267655601666187e-11,-4.633288522559585e-11
5.377106469502471e-11,-4.088064319368265e-11
2.267655601666187e-11,5.50803679802375e-11
1.600829971037357e-14,5.6377830515224144e-11
2.267655601666187e-11,5.075102423369365e-12
2.267655601666187e-11,-4.098010320842394e-11
-3.764602261279162e-13,-1.2780088116186544e-11
6.321848710957845e-11,4.441199291939607e-13
-3.5109408406555624e-12,1.3400810992022891e-11
-3.1645379294384837e-12,2.4161280900771113e-11
-3.1645379294384837e-12,1.0819034569073348e-11
-1.437756284085379e-12,-7.125662151818397e-12
-3.908584796829184e-13,1.8745337809679597e-12
-1.8576415681252315e-12,1.9063136519594213e-11
-1.122401596578143e-12,-9.486972273862097e-12
-2.711437085717062e-12,-9.039443194709447e-12
-7.986967025392794e-12,-7.29837761396194e-12
-4.025354935381605e-12,-1.206874869681164e-11
-1.3473386987393691e-12,-9.486972273862097e-12
-1.8603002066585896e-12,-1.1112304521759952e-11
4.550723591223915e-13,-4.6195479321934236e-12
-2.1997413122599335e-12,-1.0327683116064134e-11
-2.1486016146367098e-12,9.074738799488246e-12
-9.274534146995169e-13,-1.3943410491721803e-11
-1.6696973889261896e-12,-7.414332189593953e-12
2.868081134560659e-13,-6.040133374118595e-12
-9.274534146995169e-13,-1.136163406877226e-11
-9.274534146995169e-13,-1.206874869681164e-11
-5.975387613680664e-12,1.9026046100069305e-11
-1.437756284085379e-12,-1.577955617957848e-11
-6.0488657696557895e-12,-4.966635519369415e-11
4.275812849711303e-12,-7.08398714931406e-12
-6.418119942606239e-15,-5.694626148680109e-12
-6.0488657696557895e-12,-5.069644911496135e-11
-6.0488657696557895e-12,-4.958035851184551e-11
-6.0488657696557895e-12,-4.958035851184551e-11
5.628745204427145e-12,-6.912370054592618e-12
-5.971845781622383e-13,-1.0461312225492451e-11
-6.0488657696557895e-12,-4.966635519369415e-11
2.0469210977302318e-13,-5.523009053958668e-12
9.574843916502553e-13,-6.826373372743983e-12
-6.418119942606239e-15,-5.437012372110032e-12
-6.0488657696557895e-12,-4.933019019553938e-11
-7.1180225685436e-12,-5.762368140308764e-11
-8.082948078778679e-13,-5.437012372110032e-12
-2.7305373115947424e-12,-4.966635519369415e-11
2.0469210977302318e-13,-5.694626148680109e-12
-6.0488657696557895e-12,-4.966635519369415e-11
4.275812849711303e-12,-4.188639465351298e-12
4.275812849711303e-12,-4.188639465351298e-12
2.0469210977302318e-13,-1.0461312225492451e-11
4.275812849711303e-12,-4.1026427835026626e-12
4.275812849711303e-12,-4.188639465351298e-12
4.834317286642951e-12,-5.656723352137467e-12
2.9852497138115787e-12,-2.112749894717438e-12
2.9852497138115787e-12,-5.126002809779852e-13
2.4614669085226234e-12,-5.269904087923995e-12
4.834317286642951e-12,-5.2819747161157654e-12
1.4558510595141748e-12,-2.100679266525667e-12
4.954031651051294e-12,-2.5302912488780333e-11
1.2983827502041102e-12,-2.152724035634872e-12
1.1908584206456291e-12,-4.964327793605324e-12
2.234941789087838e-12,-3.4193414463224174e-11
3.413036949687521e-12,-2.3800020803913208e-11
1.0804714832084422e-12,-5.269904087923995e-12
2.5890038386157776e-12,-3.5859747599755377e-11
1.058051830395799e-12,-9.225469578025248e-12
2.5774077915494085e-12,-3.4805588475869478e-12
2.5774077915494085e-12,-3.4805588475869478e-12
3.458645779398492e-12,-5.126002809779852e-13
2.5890038386157776e-12,-5.126002809779852e-13
3.093381062014293e-12,1.7935262455643248e-11
3.0944632732358354e-12,1.7935262455643248e-11
1.0682140175267814e-11,2.9427790596962034e-12
7.876525192385572e-12,1.4857111387798386e-12
-5.901234624862395e-14,1.9360172886760617e-11
7.036490405454042e-12,1.4857111387798386e-12
2.9774723116058783e-12,1.7935262455643248e-11
4.065231610388322e-12,1.7935262455643248e-11
4.10743467716066e-12,2.9427790596962034e-12
4.10743467716066e-12,2.9427790596962034e-12
9.59438087648537e-12,2.091810898030884e-11
9.790322584812445e-12,2.091810898030884e-11
9.790322584812445e-12,6.6765442409799365e-12
-1.1847046611681688e-12,2.0478676924124178e-12
9.842105388336284e-12,2.091810898030884e-11
5.024047239411365e-12,5.90799771496053e-13
1.0682140175267814e-11,2.0478676924124178e-12
2.5419985697018297e-12,1.4857111387798386e-12
9.842105388336284e-12,1.7903104965844252e-11
-4.2807823033920225e-12,9.632843214310884e-12
-1.1847046611681688e-12,1.9360172886760617e-11
4.967755087168565e-12,1.9360172886760617e-11
9.842105388336284e-12,5.90799771496053e-13
9.842105388336284e-12,1.877507843188871e-12
1.3118569933046443e-11,1.0867141012489816e-11
1.304059419877513e-11,1.8299132626506357e-11
4.909679302549806e-13,-5.640320241264775e-13
-1.9943338144474055e-12,6.687221371859739e-13
1.8044302853051602e-12,6.687221371859739e-13
1.8044302853051602e-12,-3.9459276078201766e-12
2.5597575418700677e-12,-4.27196743882126e-12
1.1986603546195487e-12,5.013709284505262e-13
-3.3670249307584083e-13,4.4176503731076184e-12
1.6262400585295676e-11,-1.0358984736244655e-12
1.6262400585295676e-11,1.9685568768798605e-13
7.27938562182191e-12,2.2798878660847878e-12
-1.9943338144474055e-12,8.83828517998401e-12
-3.3670249307584083e-13,9.817379769692843e-12
-2.7934734671383912e-12,9.817379769692843e-12
1.864060987628137e-13,8.927022250797997e-12
1.2866704335508735e-11,2.01498125895509e-11
5.520658286755345e-12,2.747457442738703e-11
-1.9943338144474055e-12,3.2278025878113034e-12
4.221152107806506e-12,2.142135746282197e-12
1.193956481237299e-12,2.7944353732539962e-11
1.1098029800760527e-11,9.222934850141798e-12
-4.33879828245545e-12,-1.0857885416665443e-10
-1.4311772808223537e-12,-9.433353404822919e-13
-6.812844767111246e-11,-1.1380872577093156e-10
-7.007384521095299e-13,-5.859872423684545e-13
-2.23401194491563e-12,6.757839182063523e-13
-3.535963618362173e-12,-9.433353404822919e-13
1.2837089903950467e-13,-5.859872423684545e-13
-5.136264109845355e-12,8.633026533494761e-13
-2.1993900488613774e-12,1.3249985937554182e-12
9.333513303104787e-13,-1.1407793417631721e-10
2.9752654041077396e-12,-1.1439102990175772e-10
-9.34483678115207e-11,8.633026533494761e-13
2.4827636275436522e-11,-7.707493279488598e-13
2.7476877344375673e-11,-5.187254826337497e-13
2.7476877344375673e-11,1.2078023176388538e-12
-6.791995926099616e-11,-9.433353404822919e-13
-1.4311772808223537e-12,4.094048728774547e-12
2.0013602087605887e-13,1.137479858612294e-12
-7.007384521095299e-13,-4.661919363916448e-13
-7.007384521095299e-13,4.094048728774547e-12
4.048702307488355e-12,3.941693931390173e-11
2.7831128557420756e-12,1.1828348471152928e-11
2.7831128557420756e-12,1.1828348471152928e-11
2.7831128557420756e-12,-3.787454788926896e-11
4.048702307488355e-12,-4.213749598471026e-11
1.7866735102848013e-11,-3.1493540155236896e-11
4.048702307488355e-12,3.8277000583436e-11
3.4482076086362674e-12,-5.079890245392924e-12
3.4482076086362674e-12,-5.079890245392924e-12
1.7866735102848013e-11,-3.1493540155236896e-11
1.9232462819109637e-12,8.037727975045023e-12
-2.54780554424245e-12,8.024722047296908e-12
1.1173777830757265e-12,-2.5216658163226e-12
1.9230561702787436e-11,-3.5600526407649565e-11
8.09841547764849e-12,4.06405724095537e-12
3.676460456844904e-12,-5.079890245392924e-12
2.5548600075334387e-12,-4.725234319523615e-12
4.732974469702327e-13,-3.939951514927196e-12
2.410871005098625e-12,2.0216890964799643e-12
1.3314926507046716e-12,-6.961576804551487e-13
1.3314926507046716e-12,-4.263476281067948e-11
1.2795479005084865e-11,-6.961576804551487e-13
-1.0178144315774776e-11,8.760880793102403e-13
6.40274874846782e-12,-1.836096410920876e-12
2.995749925872602e-12,3.4600899719664294e-11
-8.38882078100111e-12,-1.544868320335608e-11
-2.5235685965351536e-11,-3.025005302959738e-11
9.485426691784455e-13,2.082893390989603e-12
-1.050807516210507e-12,1.947341312763134e-11
1.5604807434432676e-13,7.807664578077125e-12
3.0897585401151435e-12,2.0881429340502538e-11
-2.1578238984975624e-11,-3.0047650997593457e-12
3.0897585401151435e-12,-3.1853517318840476e-11
-2.0311875978166803e-11,-1.6742292050289064e-10
2.708088003417462e-13,1.3358069950908826e-11
2.71649036664868e-12,1.3277365357272881e-11
2.71649036664868e-12,1.3277365357272881e-11
-2.5793146332849373e-12,-1.761643006462453e-11
-2.5793146332849373e-12,-1.761643006462453e-11
3.0897585401151435e-12,2.4170499628745295e-11
-2.1578238984975624e-11,-3.0047650997593457e-12
-3.201106375825783e-11,-2.0548063811056514e-10
3.0897585401151435e-12,2.044128754304997e-11
3.0897585401151435e-12,2.4170499628745295e-11
-2.5793146332849373e-12,-1.3887217978929206e-11
-2.1578238984975624e-11,-1.782353501807271e-10
-4.4792267286392835e-12,1.9525168206125688e-11
-3.1773856443437296e-12,2.5209005613570907e-11
6.790148967962918e-12,4.596797382995322e-13
6.790148967962918e-12,6.608764105138912e-11
4.516230206479024e-12,-2.723701778823812e-11
3.4875054364675434e-12,2.267655601666187e-11
4.516230206479024e-12,5.1082948272030353e-11
1.6010831174215559e-12,7.870362153556293e-12
-5.6410462991665565e-12,-2.3131879616026693e-11
9.171948892386633e-12,2.176767788541784e-11
1.0739801700265452e-11,-3.3898446128798434e-12
4.704953306906086e-13,2.267655601666187e-11
4.704953306906086e-13,2.267655601666187e-11
-6.756961451265832e-12,-2.3464240462266306e-12
2.13443028205531e-12,-5.520549426769176e-13
9.120150334844068e-12,2.117155451375412e-11
1.0165406870927326e-11,2.176767788541784e-11
1.9421488847317758e-12,1.838096415830335e-11
1.1108764786108211e-11,1.600829971037357e-14
1.1108764786108211e-11,1.600829971037357e-14
9.120150334844068e-12,1.3323781850951448e-11
1.9272089133729397e-12,6.699651918263314e-11
4.911700855098641e-12,-6.608992489933676e-13
1.0478773688256748e-11,9.822223156177772e-13
-5.627455274680672e-12,-1.7401588491762104e-12
4.949409201675713e-12,-3.118843885354282e-12
-5.627455274680672e-12,5.797046110102942e-13
-2.917658387162565e-12,2.6281667051935567e-12
-5.041006155357536e-12,-3.118843885354282e-12
3.0964594969584517e-12,1.382260614392935e-12
-6.389903594831387e-13,-8.220386575884281e-13
-1.9614266857728927e-12,-8.220386575884281e-13
-1.9614266857728927e-12,-8.220386575884281e-13
-8.031675045252302e-13,-6.7168994737199815e-12
-2.4538110030288105e-12,-3.826937677869094e-12
-2.4538110030288105e-12,-3.826937677869094e-12
-5.929314612614515e-12,-3.2038292218282358e-12
-2.4538110030288105e-12,-5.926891908226472e-13
-2.4538110030288105e-12,-5.926891908226472e-13
-5.627455274680672e-12,-9.704533603740752e-13
4.949409201675713e-12,-9.704533603740752e-13
-4.565838498391523e-12,-1.3549434261848718e-12
-4.565838498391523e-12,-1.3549434261848718e-12
-6.012143565940965e-12,-5.144391782303482e-12
5.082312490053835e-12,-5.852379373827366e-13
-6.012143565940965e-12,-5.852379373827366e-13
-3.180245964068809e-12,-3.816398447764751e-13
-4.242042622839141e-12,-1.9356684423283723e-12
-4.242042622839141e-12,-1.9356684423283723e-12
-2.3942665976930503e-12,-1.4230145166362548e-12
-4.6455336403008186e-12,-1.499298244827781e-11
-4.378065933652719e-12,-1.6812237598669988e-11
3.871921238287495e-13,2.2894596356179157e-12
3.871921238287495e-13,2.2894596356179157e-12
-4.62153750861323e-12,-5.9697742410006404e-12
2.575531894283253e-12,-4.1363065148811377e-13
-4.6455336403008186e-12,-1.344305581921359e-11
3.871921238287495e-13,2.2894596356179157e-12
-4.6455336403008186e-12,3.0869519646570376e-12
-4.6455336403008186e-12,3.0869519646570376e-12
8.453256507475073e-12,-1.7454610902394737e-11
3.4733025824020447e-13,2.2894596356179157e-12
8.453256507475073e-12,-1.7454610902394737e-11
-1.177658468772745e-11,-2.1318545261987667e-12
-6.573857283072482e-12,-6.753829935413844e-12
-4.1697004555721153e-14,2.564441874837499e-12
-4.1697004555721153e-14,2.564441874837499e-12
-9.57145322032129e-13,2.4056113763319675e-11
8.469782031443424e-13,3.10888705244634e-12
-8.407903317972114e-13,3.2265672434090496e-12
-6.877527311108632e-12,2.9717534643715585e-12
-5.929743013291874e-12,3.045406366631834e-12
5.784014925373165e-13,3.01510292364004e-12
1.714030782524388e-12,-4.007531514898395e-12
-7.78463322898668e-12,7.39492201562027e-13
9.06087293261037e-13,5.280278817930173e-13
-7.2257905913868304e-12,2.3957396077241928e-11
-6.932775666979873e-12,2.3957396077241928e-11
-6.932775666979873e-12,2.3957396077241928e-11
-8.261625818014036e-12,-5.256846106195196e-12
9.5065899783194e-13,3.67722829221159e-12
9.5065899783194e-13,3.01510292364004e-12
3.953265433278175e-13,2.3681868049351697e-11
1.950448948299943e-13,2.353514526713786e-11
-7.843742319103375e-12,8.766257896368083e-13
1.950448948299943e-13,1.905085759043648e-12
4.660985143750347e-13,2.5390398383405128e-11
-7.2257905913868304e-12,5.280278817930173e-13
9.06087293261037e-13,5.458828506218581e-12
5.32775498921279e-13,-7.351973780929945e-12
-4.2290683288655054e-13,1.3050965750660747e-12
-3.874372341382096e-11,2.7559759215450234e-11
-1.8742136602709563e-11,-9.079071170043179e-12
-3.37907969670182e-11,-9.079071170043179e-12
-3.874372341382096e-11,5.3211132346997127e-11
-1.3723041862290988e-11,-1.4763393655046081e-12
-1.3723041862290988e-11,-1.4763393655046081e-12
-2.7418470133393527e-11,5.1952236045415e-11
-2.038519775608388e-11,1.407092160869765e-11
-8.125091070109805e-12,1.3027337478605896e-12
-2.6350833419197584e-11,2.7751496808727785e-11
-2.8810972649315168e-11,-3.6392242714624555e-11
-1.3723041862290988e-11,-1.138871392957169e-11
-2.727067318052428e-11,2.4521461093725218e-12
-2.290419310569329e-11,5.568406007663483e-11
-3.874372341382096e-11,5.568406007663483e-11
-2.6034106488129094e-11,3.9229702827177594e-11
-3.874372341382096e-11,5.568406007663483e-11
-3.869790374845087e-11,2.8997690786333663e-11
-2.771602415352246e-11,1.532981791027978e-11
-2.3005672306373368e-11,4.048859912875972e-11
-1.4733424259296462e-13,-4.940417197634089e-12
1.2347155785454424e-12,-4.744621462200583e-12
7.76847087092386e-12,-5.126002809779852e-13
7.611355932536205e-13,-1.892479862039266e-12
-2.031431778304193e-11,-1.892479862039266e-12
1.2429531194353992e-11,-1.9776671627198232e-12
1.6052750014212006e-12,-1.837375899027511e-12
9.089735677379212e-12,-4.940417197634089e-12
1.7075037317095454e-11,-3.615256361917404e-12
-2.0885372225297176e-11,-3.2567510674551205e-11
9.089735677379212e-12,-3.4375255127669637e-12
4.8559902788537985e-12,-2.3800020803913208e-11
-1.4733424259296462e-13,-2.8668673497938914e-11
4.372187145766242e-12,-2.3800020803913208e-11
3.0565941394765828e-12,-1.420033695145364e-12
-9.281349515649158e-12,-6.486125574245377e-12
4.946012626662278e-12,-1.7147490128888256e-12
9.0629025786649e-13,-3.5540546313976725e-11
-1.0772056485350969e-11,-1.892479862039266e-12
1.2387222349895442e-11,-1.6479723471760083e-12
5.498422246042302e-12,-1.6479723471760083e-12
3.058112853536793e-12,-3.979010009528454e-12
-4.143322255955056e-12,2.9427790596962034e-12
3.058112853536793e-12,2.0212825349298465e-11
2.919886785448291e-12,1.9360172886760617e-11
4.9333324446301944e-12,9.632843214310884e-12
1.0864671744583077e-11,1.4857111387798386e-12
1.0212426672081147e-11,2.9427790596962034e-12
1.0212426672081147e-11,1.7903104965844252e-11
1.0212426672081147e-11,1.7903104965844252e-11
1.0212426672081147e-11,1.7903104965844252e-11
5.845222654813162e-13,1.4857111387798386e-12
3.314114492547742e-12,1.1694654477650897e-11
7.34489307433479e-12,2.3877683443043484e-12
4.9333324446301944e-12,2.0478676924124178e-12
2.4597418565747175e-12,1.976796311396674e-11
3.058112853536793e-12,7.663179460186536e-12
2.4597418565747175e-12,1.4639772486270287e-11
1.4388949014543408e-12,3.863076792573359e-12
4.3532425055472905e-14,-3.3309048029329323e-12
1.0212426672081147e-11,1.318270456535392e-11
1.1048824480676486e-11,6.548560818776808e-12
1.7149952260542414e-11,1.2324810453641914e-11
1.3367224240884638e-11,4.765984387095539e-13
1.6028863898975254e-11,1.535200608021112e-11
1.6028863898975254e-11,1.535200608021112e-11
4.272691101493862e-11,4.063259074074424e-12
1.1048824480676486e-11,-4.775710466735187e-13
1.8810565915041046e-11,2.3375529535971277e-13
4.262946271752898e-11,9.920595876864561e-12
1.1122969049107139e-12,1.2793247976867716e-11
9.374109572020315e-12,2.4284182832060296e-12
1.6028863898975254e-11,-6.529544315726726e-14
4.040851125473047e-11,2.5496245798956887e-12
